Model	Accuracy	F1_Micro	F1_Macro	F1_Weighted	Precision_Micro	Precision_Macro	Precision_Weighted	Recall_Micro	Recall_Macro	Recall_Weighted	Hamming_Distance
AAC_MF_Low_Normal	0.54286	0.64182	0.272	0.55619	0.8	0.28	0.57619	0.54286	0.26667	0.54286	0.09143
AAC_BP_Low_Shallow	0.18	0.23714	0.08952	0.17905	0.23	0.076	0.14867	0.24667	0.12	0.24667	0.28267
AAC_MF_Middle_Shallow	0.38662	0.48248	0.26513	0.37717	0.71299	0.31802	0.45613	0.3862	0.26103	0.3862	0.1628
AAC_CC_Low_Shallow	0.21818	0.26591	0.10233	0.19621	0.37091	0.10218	0.21405	0.21818	0.124	0.21818	0.19273
AAC_MF_High_Shallow	0.23	0.35305	0.24085	0.26868	0.83998	0.48065	0.52383	0.22433	0.19432	0.22433	0.17387
AAC_CC_High_Shallow	0.50863	0.63496	0.1665	0.47895	0.71961	0.14392	0.41408	0.56817	0.19758	0.56817	0.15811
AAC_BP_High_Specific	0.19704	0.35627	0.33969	0.33132	0.67527	0.7018	0.70598	0.2489	0.25807	0.2489	0.36033
AAC_BP_High_Normal	0.00517	0.02592	0.03461	0.02353	0.9875	0.2375	0.1837	0.01318	0.01941	0.01318	0.21849
AAC_BP_Middle_Normal	0.24781	0.37456	0.31897	0.3079	0.50737	0.50304	0.51589	0.30046	0.32374	0.30046	0.20089
AAC_BP_Low_Normal	0.13333	0.13333	0.04286	0.05238	0.13333	0.02667	0.03333	0.13333	0.12	0.13333	0.31467
AAC_CC_Middle_Normal	0.37263	0.45298	0.13037	0.3451	0.66092	0.17202	0.38727	0.39134	0.14565	0.39134	0.17542
AAC_MF_Middle_Specific	0.28512	0.39027	0.33312	0.31741	0.67943	0.48602	0.44639	0.35975	0.37126	0.35975	0.31036
AAC_CC_Low_Normal	0.10667	0.14526	0.07188	0.10283	0.14	0.10133	0.1759	0.15111	0.14333	0.15111	0.31244
AAC_BP_Middle_Shallow	0.28025	0.36862	0.14281	0.28943	0.63503	0.18838	0.36449	0.30631	0.14914	0.30631	0.19197
AAC_CC_Middle_Shallow	0.12571	0.1786	0.11627	0.14019	0.55909	0.2516	0.36365	0.1363	0.10515	0.1363	0.20912
AAC_CC_Middle_Specific	0.16697	0.21437	0.1154	0.13916	0.48897	0.18976	0.24372	0.20778	0.18086	0.20778	0.31406
AAC_BP_Middle_Specific	0.1975	0.27394	0.18483	0.22577	0.6452	0.47111	0.53039	0.20319	0.15591	0.20319	0.19814
AAC_MF_High_Normal	0.81195	0.84051	0.83542	0.8396	0.86879	0.86898	0.87365	0.81485	0.81132	0.81485	0.15521
AAC_CC_High_Normal	0.34331	0.53283	0.15906	0.37687	0.6888	0.1965	0.39256	0.4371	0.18338	0.4371	0.20102
AAC_BP_High_Shallow	0.06145	0.10095	0.04088	0.07068	0.65211	0.13042	0.23256	0.06806	0.03947	0.06806	0.228
AAC_MF_Low_Specific	0.26111	0.29231	0.10089	0.20481	0.33786	0.09691	0.21166	0.26111	0.16	0.26111	0.24167
AAC_BP_Low_Specific	0.14722	0.29643	0.1935	0.2047	0.67763	0.18278	0.18707	0.25833	0.24	0.25833	0.24556
AAC_CC_Low_Specific	0.07273	0.13758	0.08133	0.07818	0.28961	0.07515	0.07218	0.14546	0.18	0.14546	0.27636
AAC_MF_Low_Shallow	0.31667	0.45024	0.21784	0.34138	0.44305	0.18167	0.30391	0.49667	0.36	0.49667	0.27056
AAC_MF_Middle_Normal	0.2706	0.44593	0.38928	0.37269	0.47503	0.49568	0.50185	0.4582	0.4679	0.4582	0.22742
